Código Classificador; Nome Classificador; Eleição; Foto; SQ_CANDIDATO; Código da Cor; Cor; Teve dificuldade para classificar?; Houve erro na exibição da foto 
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000604617;40000604617;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000604618;40000604618;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000604624;40000604624;2; Preto / Negro / Black; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000604883;40000604883;3; Pardo / “Moreno” / Brown; S; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000604884;40000604884;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000604885;40000604885;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000604886;40000604886;3; Pardo / “Moreno” / Brown; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000604887;40000604887;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000604888;40000604888;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000604889;40000604889;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000608893;40000608893;1; Branco / Blanco / White; N; N
16; Guilherme Peres; Candidatos Brasil 2018; BR_2018_FED_TODOS_AM40000608894;40000608894;1; Branco / Blanco / White; N; N
